Name,Menores viviendo en familias monoparentales  [2021],PosiciÃ³n: Menores viviendo en familias monoparentales  [2021],"Maltrato de menores (por cada 1,000) [2021]","PosiciÃ³n: Maltrato de menores (por cada 1,000) [2021]",Hogares con menores que reciben el PAN [2021],PosiciÃ³n: Hogares con menores que reciben el PAN [2021],Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2021],PosiciÃ³n: Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2021],Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2021],PosiciÃ³n: Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2021],Menores viviendo en familias monoparentales  [2019],"Maltrato de menores (por cada 1,000) [2019]",Hogares con menores que reciben el PAN [2019],Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2019],Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2019],Menores viviendo en familias monoparentales  [2018],"Maltrato de menores (por cada 1,000) [2018]",Hogares con menores que reciben el PAN [2018],Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2018],Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2018],Menores viviendo en familias monoparentales  [2017],"Maltrato de menores (por cada 1,000) [2017]",Hogares con menores que reciben el PAN [2017],Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2017],Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2017],Menores viviendo en familias monoparentales  [2016],"Maltrato de menores (por cada 1,000) [2016]",Hogares con menores que reciben el PAN [2016],Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2016],Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2016],Menores viviendo en familias monoparentales  [2015],"Maltrato de menores (por cada 1,000) [2015]",Hogares con menores que reciben el PAN [2015],Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades [2015],Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2015],[2022] Menores viviendo en familias monoparentales,[2022] PosiciÃ³n: Menores viviendo en familias monoparentales,"[2022] Maltrato de menores (por cada 1,000)","[2022] PosiciÃ³n: Maltrato de menores (por cada 1,000)",[2022] Hogares con menores que reciben el PAN,[2022] PosiciÃ³n: Hogares con menores que reciben el PAN,[2022] Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades,[2022] PosiciÃ³n: Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades,[2022] Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año,PosiciÃ³n: Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2022],[2023] Menores en familias monoparentales,[2023] PosiciÃ³n: Menores en familias monoparentales,"[2023] Tasa de maltrato infantil (por cada 1,000)","[2023] PosiciÃ³n: Tasa de maltrato infantil (por cada 1,000)",[2023] Hogares con menores que reciben el PAN,[2023] PosiciÃ³n: Hogares con menores que reciben el PAN,[2023] Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades,[2023] PosiciÃ³n: Abuelos que viven con sus nietos menores de 18 años y están cargo de sus necesidades,[2023] Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año,PosiciÃ³n: Mujeres de 15 a 50 años que dieron a luz y no tienen diploma de cuarto año  [2023]
Alabama,35%,8,11,20,24%,7,47%,7,14%,5,40%,11,22%,48%,4%,39%,11,22%,50%,13%,39%,10,24%,52%,14%,34%,9,24%,51%,14%,40%,8,27%,52%,14%,33%,12,10.5,20,23%,10,50%,4,8%,33,34%,8,10.3,19,23%,10,48%,7,6%,38
Alaska,27%,36,15,5,17%,35,35%,25,5%,50,30%,17,15%,47%,4%,29%,14,18%,43%,11%,29%,15,16%,38%,9%,29%,17,17%,42%,8%,34%,16,18%,36%,10%,31%,20,14.6,5,17%,33,37%,23,6%,44,27%,36,13.8,5,15%,37,51%,4,4%,49
Arizona,32%,16,n/a,,21%,22,32%,31,9%,24,38%,8,17%,34%,8%,38%,9,19%,32%,14%,37%,6,21%,35%,14%,33%,7,23%,40%,19%,38%,7,24%,38%,18%,32%,17,7.8,27,19%,25,31%,34,12%,4,31%,24,7.3,28,18%,28,27%,40,9%,26
Arkansas,34%,10,14,9,18%,32,50%,4,8%,37,37%,12,17%,52%,6%,39%,12,18%,50%,10%,37%,13,20%,50%,12%,33%,14,21%,55%,16%,36%,13,23%,57%,17%,31%,18,12.8,9,16%,36,51%,3,10%,20,33%,10,11.1,17,13%,42,46%,10,10%,15
California,29%,32,6,33,18%,31,19%,51,11%,10,33%,7,14%,22%,7%,33%,7,16%,21%,12%,33%,7,17%,21%,14%,29%,8,18%,22%,15%,34%,8,19%,24%,16%,29%,31,6,34,19%,26,20%,51,11%,5,29%,33,5.7,34,19%,24,19%,52,11%,7
Colorado,25%,45,9,24,13%,45,33%,29,7%,40,27%,10,11%,36%,7%,27%,9,12%,33%,11%,28%,9,12%,33%,9%,25%,9,13%,35%,13%,28%,8,14%,34%,12%,25%,49,8,26,14%,40,33%,32,6%,41,25%,47,8.1,26,15%,36,32%,34,7%,37
Connecticut,31%,19,8,28,17%,33,27%,39,9%,29,34%,11,14%,33%,2%,34%,10,15%,28%,9%,34%,11,15%,27%,11%,30%,10,17%,27%,12%,32%,9,17%,31%,9%,31%,21,6.9,30,17%,32,21%,50,8%,32,32%,17,7.2,29,16%,32,26%,45,9%,31
Delaware,32%,14,5,35,22%,17,32%,32,20%,1,39%,6,18%,41%,8%,40%,6,20%,44%,13%,37%,8,20%,36%,18%,34%,8,22%,33%,15%,40%,8,24%,38%,10%,34%,9,5.2,37,21%,19,39%,20,6%,42,36%,7,4.2,43,20%,19,32%,33,8%,34
District of Columbia,43%,2,13,12,32%,3,28%,38,7%,39,54%,15,21%,25%,2%,54%,13,26%,24%,6%,51%,13,27%,36%,13%,52%,11,30%,25%,9%,53%,11,33%,47%,10%,44%,2,12.6,11,29%,5,25%,44,5%,49,43%,2,10,21,28%,4,51%,3,4%,50
Florida,34%,9,6,32,24%,8,27%,41,11%,11,40%,8,20%,28%,5%,40%,9,24%,30%,10%,39%,10,24%,30%,11%,36%,10,25%,30%,12%,41%,11,27%,30%,14%,33%,11,5.7,36,21%,21,30%,38,9%,22,32%,14,5.2,35,20%,18,28%,39,10%,18
Georgia,33%,12,4,42,20%,28,36%,22,11%,13,38%,4,18%,36%,5%,39%,4,19%,37%,11%,38%,4,20%,38%,12%,35%,9,23%,39%,12%,39%,11,24%,42%,16%,34%,8,4.2,42,22%,14,37%,24,10%,12,33%,11,4.5,40,20%,20,38%,25,12%,6
Hawaii,23%,49,4,40,21%,21,23%,46,6%,48,32%,5,16%,18%,1%,30%,4,16%,24%,5%,32%,4,17%,18%,6%,24%,5,18%,24%,5%,31%,5,19%,18%,11%,29%,29,4.1,43,19%,29,18%,52,2%,52,27%,42,2.8,47,17%,30,21%,50,4%,48
Idaho,21%,51,5,38,14%,44,35%,23,7%,43,25%,4,14%,35%,5%,25%,4,15%,36%,9%,24%,4,15%,37%,8%,23%,4,19%,34%,11%,25%,4,21%,37%,9%,21%,51,4.3,40,11%,47,38%,22,8%,37,20%,51,4.3,42,11%,49,24%,48,6%,40
Illinois,29%,31,13,14,22%,12,24%,45,9%,28,34%,12,18%,31%,5%,34%,11,19%,32%,8%,34%,10,21%,28%,10%,30%,10,21%,32%,11%,34%,10,22%,30%,11%,30%,26,11.9,17,22%,13,31%,36,7%,40,30%,26,11.8,13,22%,14,29%,36,9%,24
Indiana,29%,27,14,11,16%,37,41%,18,9%,31,35%,15,15%,41%,4%,35%,16,15%,48%,12%,35%,19,16%,43%,13%,31%,18,19%,47%,15%,35%,17,20%,45%,14%,29%,34,12.2,15,15%,38,42%,14,11%,7,29%,30,11.5,15,14%,39,44%,15,14%,2
Iowa,26%,42,15,4,17%,34,34%,26,9%,30,30%,16,16%,42%,6%,31%,16,17%,35%,8%,29%,15,16%,36%,12%,28%,12,19%,40%,8%,30%,11,20%,40%,11%,26%,41,15.4,3,13%,43,41%,16,10%,18,27%,40,14.8,3,14%,40,41%,19,10%,16
Kansas,27%,38,3,47,12%,49,41%,17,11%,14,30%,4,11%,43%,6%,29%,5,12%,48%,12%,29%,6,13%,40%,9%,28%,3,13%,40%,13%,31%,3,15%,43%,14%,25%,45,2.7,48,11%,49,35%,27,9%,30,27%,41,2.6,48,11%,48,41%,20,8%,36
Kentucky,30%,25,15,6,25%,6,54%,1,10%,15,36%,20,20%,50%,6%,35%,24,21%,54%,12%,35%,22,22%,47%,10%,33%,20,23%,55%,12%,36%,19,26%,55%,13%,31%,24,12.3,14,22%,16,54%,1,10%,15,32%,15,14.2,4,22%,12,47%,8,9%,27
Louisiana,41%,3,6,34,31%,4,47%,8,13%,6,47%,8,23%,50%,4%,46%,9,24%,48%,15%,45%,9,27%,46%,15%,41%,10,27%,51%,15%,45%,11,25%,49%,14%,42%,3,7.1,29,29%,4,46%,7,9%,26,41%,3,8.4,25,29%,3,51%,5,13%,4
Maine,28%,35,17,2,16%,39,30%,35,12%,9,34%,18,18%,33%,4%,31%,14,19%,30%,6%,32%,14,19%,26%,6%,30%,14,21%,37%,4%,35%,13,24%,39%,12%,28%,35,15.3,4,17%,31,37%,26,6%,46,29%,32,15,2,18%,29,37%,26,8%,32
Maryland,29%,28,5,39,20%,27,27%,40,6%,49,36%,6,14%,29%,3%,34%,6,14%,31%,12%,34%,6,16%,33%,11%,31%,5,17%,32%,9%,36%,5,18%,29%,11%,29%,30,4.9,38,19%,27,28%,40,11%,9,30%,29,4.5,40,15%,35,27%,43,10%,20
Massachusetts,29%,33,17,3,22%,13,23%,47,7%,44,32%,19,15%,22%,5%,31%,19,15%,25%,7%,32%,18,16%,25%,7%,30%,23,17%,26%,8%,33%,22,17%,27%,10%,29%,32,16.5,1,23%,12,23%,46,8%,36,29%,31,16.2,1,22%,13,26%,44,5%,46
Michigan,30%,22,11,19,22%,14,33%,30,10%,23,35%,15,18%,34%,3%,35%,17,19%,32%,12%,35%,18,20%,35%,13%,32%,17,22%,37%,11%,35%,16,24%,37%,13%,31%,22,11.1,19,22%,17,31%,37,8%,34,31%,25,10.8,18,21%,15,31%,35,9%,30
Minnesota,26%,40,4,41,12%,47,31%,34,8%,34,29%,5,11%,27%,5%,28%,6,12%,36%,10%,27%,7,12%,31%,10%,26%,6,13%,30%,10%,28%,4,15%,31%,9%,25%,48,4.1,43,13%,45,30%,39,9%,27,25%,45,3.8,44,12%,45,29%,37,9%,29
Mississippi,40%,4,12,17,22%,15,47%,6,11%,12,46%,13,21%,51%,5%,44%,14,25%,54%,14%,46%,15,26%,47%,13%,40%,14,27%,53%,12%,48%,12,30%,53%,15%,39%,5,13.3,7,22%,15,46%,6,15%,2,38%,5,12.9,9,21%,17,49%,6,11%,11
Missouri,29%,29,3,46,16%,36,39%,19,10%,20,34%,4,17%,47%,4%,34%,4,18%,41%,10%,35%,3,19%,46%,8%,31%,4,19%,50%,10%,35%,4,20%,44%,11%,31%,25,2.9,47,16%,35,40%,19,11%,8,29%,34,3.2,45,15%,34,44%,14,10%,23
Montana,26%,39,13,12,14%,42,49%,5,9%,26,n/a,16,16%,47%,4%,29%,16,16%,55%,9%,28%,15,18%,53%,12%,22%,13,18%,51%,7%,28%,8,17%,44%,9%,25%,46,11.6,18,12%,46,42%,15,10%,19,25%,44,11.2,16,12%,44,45%,11,6%,42
Nebraska,26%,41,5,36,13%,46,38%,20,9%,27,27%,6,13%,36%,5%,28%,6,15%,41%,9%,29%,7,14%,36%,13%,26%,6,15%,33%,12%,29%,7,15%,34%,10%,26%,42,4.3,40,14%,41,37%,25,9%,28,26%,43,4.6,39,13%,43,38%,24,11%,12
Nevada,36%,7,8,27,22%,18,24%,44,14%,4,39%,7,16%,31%,7%,40%,8,18%,35%,16%,37%,7,20%,30%,20%,34%,7,21%,35%,17%,39%,7,21%,34%,20%,35%,6,8.5,24,23%,9,28%,41,18%,1,36%,6,9.5,22,24%,7,33%,32,14%,1
New Hampshire,25%,44,4,42,11%,50,20%,49,3%,51,28%,5,10%,29%,3%,30%,5,11%,32%,10%,29%,4,13%,33%,7%,26%,4,12%,35%,7%,30%,3,14%,32%,11%,25%,47,4.1,43,11%,48,32%,33,5%,51,23%,49,5.1,36,12%,47,24%,47,5%,45
New Jersey,25%,47,2,51,14%,43,20%,50,7%,38,31%,3,11%,23%,4%,29%,3,12%,23%,11%,30%,3,14%,26%,7%,27%,4,15%,24%,7%,30%,5,15%,24%,9%,26%,40,1.6,52,15%,39,23%,47,8%,35,27%,39,1.5,52,14%,38,21%,51,5%,44
New Mexico,39%,5,13,15,36%,2,47%,10,15%,3,45%,17,26%,36%,6%,41%,17,29%,51%,14%,45%,18,29%,47%,15%,37%,15,31%,42%,19%,41%,18,31%,47%,20%,41%,4,12.7,10,34%,2,40%,17,9%,25,40%,4,12.6,10,34%,2,39%,22,11%,8
New York,30%,23,14,8,21%,23,25%,43,10%,21,35%,17,18%,26%,7%,35%,17,19%,28%,11%,35%,17,21%,25%,11%,30%,16,21%,27%,13%,36%,16,22%,27%,13%,31%,23,12.5,13,24%,8,24%,45,11%,10,31%,20,11.7,14,23%,11,27%,41,11%,13
North Carolina,32%,15,9,23,24%,9,41%,16,10%,22,38%,2,19%,40%,4%,36%,3,20%,41%,12%,37%,3,20%,44%,12%,33%,3,22%,43%,11%,37%,3,24%,43%,13%,32%,16,10.1,21,23%,11,42%,13,10%,17,31%,21,10.2,20,21%,16,39%,23,11%,10
North Dakota,25%,48,7,29,12%,48,46%,11,7%,42,28%,10,13%,54%,9%,27%,12,11%,47%,7%,27%,11,11%,48%,11%,24%,10,11%,53%,6%,26%,10,11%,43%,7%,22%,50,6.2,33,9%,51,43%,12,9%,31,21%,50,4.8,38,10%,50,57%,2,2%,52
Ohio,33%,13,9,22,22%,19,43%,14,10%,18,37%,10,19%,41%,5%,38%,10,19%,44%,11%,38%,10,21%,44%,11%,34%,9,23%,43%,12%,36%,9,23%,42%,14%,33%,13,8.8,23,20%,23,44%,10,10%,13,33%,9,8,27,19%,21,40%,21,10%,22
Oklahoma,32%,17,14,7,23%,11,47%,9,10%,17,35%,16,20%,49%,6%,36%,16,20%,49%,12%,36%,15,21%,46%,12%,32%,15,22%,52%,13%,35%,15,21%,54%,16%,31%,19,14.2,6,24%,7,47%,5,9%,24,31%,22,13.7,7,24%,8,47%,9,12%,5
Oregon,28%,34,12,17,24%,10,25%,42,9%,25,31%,16,19%,25%,5%,30%,14,22%,33%,12%,30%,13,22%,31%,12%,28%,14,25%,29%,12%,31%,12,29%,34%,11%,28%,38,12.6,11,25%,6,23%,48,12%,3,31%,23,13,8,25%,6,27%,42,9%,28
Pennsylvania,30%,21,2,50,22%,16,34%,27,10%,19,36%,2,20%,35%,6%,35%,2,21%,36%,12%,35%,2,20%,33%,10%,31%,2,21%,34%,11%,36%,1,21%,36%,12%,30%,28,1.9,51,22%,18,31%,35,9%,21,32%,16,1.7,51,23%,9,36%,28,10%,19
Puerto Rico,62%,1,9,25,61%,1,32%,33,8%,35,63%,8,51%,32%,1%,62%,7,50%,36%,9%,62%,9,45%,35%,7%,57%,n/a,46%,41%,10%,59%,9,46%,46%,10%,61%,1,8.3,25,61%,1,39%,21,5%,48,61%,1,8.9,24,58%,1,34%,30,8%,33
Rhode Island,33%,11,12,16,21%,24,18%,52,10%,16,38%,16,21%,27%,1%,38%,18,22%,31%,15%,35%,15,20%,25%,13%,35%,14,23%,34%,11%,40%,15,23%,31%,9%,35%,7,12,16,17%,34,27%,42,5%,50,32%,12,12.3,11,18%,27,26%,46,4%,51
South Carolina,36%,6,14,9,20%,26,42%,15,12%,8,40%,17,18%,41%,3%,41%,17,20%,42%,12%,40%,16,23%,47%,12%,36%,16,24%,43%,15%,41%,14,25%,46%,11%,32%,15,13,8,20%,22,43%,11,9%,29,32%,13,11.9,12,19%,23,42%,18,10%,17
South Dakota,25%,46,7,31,15%,41,44%,13,15%,2,29%,7,15%,55%,3%,31%,7,16%,54%,10%,31%,6,17%,51%,12%,28%,6,17%,48%,11%,32%,5,19%,53%,10%,26%,44,6.6,31,14%,42,45%,9,7%,39,27%,37,6.5,31,12%,46,43%,16,13%,3
Tennessee,31%,18,5,37,20%,25,45%,12,8%,36,37%,7,19%,47%,5%,38%,6,22%,50%,8%,37%,6,22%,47%,11%,33%,6,24%,47%,12%,38%,8,26%,50%,13%,32%,14,4.5,39,19%,24,46%,8,9%,23,31%,19,4.9,37,17%,31,45%,12,9%,25
Texas,29%,30,9,25,22%,20,33%,28,12%,7,36%,9,18%,36%,6%,35%,9,20%,34%,16%,34%,8,20%,36%,14%,31%,8,21%,37%,17%,36%,9,22%,39%,17%,30%,27,7.3,28,21%,20,33%,31,11%,6,30%,27,7.2,29,19%,22,33%,31,11%,9
Utah,15%,52,10,21,8%,52,21%,48,7%,41,19%,11,8%,22%,5%,19%,11,10%,23%,8%,19%,11,11%,27%,8%,16%,10,11%,30%,9%,20%,11,12%,27%,7%,16%,52,9.4,22,8%,52,23%,49,6%,47,17%,52,9.3,23,7%,52,23%,49,5%,47
Vermont,30%,26,3,44,16%,38,30%,36,2%,52,34%,8,15%,32%,3%,31%,8,13%,44%,3%,30%,8,15%,37%,3%,32%,7,20%,32%,5%,28%,8,18%,36%,7%,28%,37,5.9,35,13%,44,35%,28,10%,16,25%,48,5.8,33,14%,41,42%,17,6%,41
Virginia,27%,37,3,48,15%,40,35%,24,6%,46,32%,3,13%,35%,3%,32%,3,13%,35%,9%,31%,3,14%,34%,8%,28%,3,14%,36%,11%,32%,3,16%,36%,10%,28%,36,2.4,49,16%,37,34%,30,6%,45,28%,35,2.3,49,16%,33,36%,27,6%,39
Washington,26%,43,2,49,20%,29,29%,37,8%,33,30%,3,15%,28%,5%,29%,3,16%,30%,11%,29%,3,18%,32%,12%,25%,3,18%,33%,13%,30%,4,20%,32%,10%,26%,43,2.1,50,17%,30,26%,43,7%,38,25%,46,1.9,50,19%,25,28%,38,10%,21
West Virginia,31%,20,17,1,31%,5,51%,3,6%,47,36%,19,27%,54%,3%,37%,19,26%,56%,7%,37%,18,29%,46%,12%,33%,16,28%,53%,10%,38%,13,28%,54%,12%,33%,10,15.7,2,31%,3,52%,2,6%,43,31%,18,13.8,5,26%,5,44%,13,8%,35
Wisconsin,30%,24,3,45,20%,30,36%,21,8%,32,31%,4,14%,33%,4%,32%,4,17%,35%,8%,33%,4,17%,37%,7%,29%,4,20%,34%,8%,32%,4,20%,36%,8%,29%,33,3.3,46,19%,28,34%,29,11%,11,30%,28,3,46,18%,26,34%,29,5%,43
Wyoming,22%,50,7,30,9%,51,54%,2,7%,45,25%,8,9%,53%,5%,28%,8,9%,62%,17%,28%,7,9%,50%,3%,26%,7,11%,44%,11%,29%,7,10%,58%,6%,27%,39,6.3,32,9%,50,40%,18,10%,14,27%,38,5.9,32,10%,51,61%,1,11%,14