Name,"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2019]","PosiciÃ³n: Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2019]",Estudiantes que han considerado suicidarse  [2019],PosiciÃ³n: Estudiantes que han considerado suicidarse  [2019],Estudiantes víctimas de bullying en la escuela[2019],PosiciÃ³n: Estudiantes víctimas de bullying en la escuela[2019],Estudiantes que han consumido marihuana recientemente [2019],PosiciÃ³n: Estudiantes que han consumido marihuana recientemente [2019],Estudiantes que han consumido alcohol recientemente [2019],PosiciÃ³n: Estudiantes que han consumido alcohol recientemente [2019],Estudiantes en peleas físicas en las escuelas [2019],PosiciÃ³n: Estudiantes en peleas físicas en las escuelas [2019],"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2018]",Estudiantes que han considerado suicidarse  [2018],Estudiantes víctimas de bullying en la escuela[2018],Estudiantes que han consumido marihuana recientemente [2018],Estudiantes que han consumido alcohol recientemente [2018],Estudiantes en peleas físicas en las escuelas [2018],"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2017]",Estudiantes que han considerado suicidarse  [2017],Estudiantes víctimas de bullying en la escuela[2017],Estudiantes que han consumido marihuana recientemente [2017],Estudiantes que han consumido alcohol recientemente [2017],Estudiantes en peleas físicas en las escuelas [2017],"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2016]",Estudiantes que han considerado suicidarse  [2016],Estudiantes víctimas de bullying en la escuela[2016],Estudiantes que han consumido marihuana recientemente [2016],Estudiantes que han consumido alcohol recientemente [2016],Estudiantes en peleas físicas en las escuelas [2016],"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2015]",Estudiantes que han considerado suicidarse  [2015],Estudiantes víctimas de bullying en la escuela[2015],Estudiantes que han consumido marihuana recientemente [2015],Estudiantes que han consumido alcohol recientemente [2015],Estudiantes en peleas físicas en las escuelas [2015],"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2022]","PosiciÃ³n: Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2022]",Estudiantes que han considerado suicidarse  [2021],PosiciÃ³n: Estudiantes que han considerado suicidarse  [2021],Estudiantes víctimas de bullying en la escuela[2021],PosiciÃ³n: Estudiantes víctimas de bullying en la escuela[2021],Estudiantes que han consumido marihuana recientemente [2021],PosiciÃ³n: Estudiantes que han consumido marihuana recientemente [2021],Estudiantes que han consumido alcohol recientemente [2021],PosiciÃ³n: Estudiantes que han consumido alcohol recientemente [2021],Estudiantes en peleas físicas en las escuelas [2021],PosiciÃ³n: Estudiantes en peleas físicas en las escuelas [2021],"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2021]",Estudiantes que han considerado suicidarse  [2021],Estudiantes víctimas de bullying en la escuela[2021],Estudiantes que han consumido marihuana recientemente [2021],Estudiantes que han consumido alcohol recientemente [2021],Estudiantes en peleas físicas en las escuelas [2021],,"Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2023]","PosiciÃ³n: Tasa de mortalidad en jóvenes entre 15 y 19 años (por cada 100,000) [2023]",Estudiantes que han considerado suicidarse  [2023],PosiciÃ³n: Estudiantes que han considerado suicidarse  [2023],Estudiantes víctimas de bullying en la escuela [2023],PosiciÃ³n: Estudiantes víctimas de bullying en la escuela[2023],Estudiantes que han consumido marihuana recientemente [2023],PosiciÃ³n: Estudiantes que han consumido marihuana recientemente [2023],Estudiantes que han consumido alcohol recientemente [2023],PosiciÃ³n: Estudiantes que han consumido alcohol recientemente [2023],Estudiantes en peleas físicas en las escuelas [2023],PosiciÃ³n: Estudiantes en peleas físicas en las escuelas [2023]
Alabama,75,9,21%,10,21%,20,15%,40,23%,37,8%,14,75,,,,,,68,n/a,n/a,n/a,n/a,n/a,84,,,,,,68,18%,19%,17%,31%,9%,68,,22%,,20%,,11%,,19%,,7%,,90,22%,20%,11%,19%,7%,,81.2,8,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Alaska,131,1,25%,2,26%,1,22%,13,22%,38,9%,11,78,,,,,,94,23%,23%,22%,23%,7%,96,,,,,,68,20%,23%,19%,22%,6%,111,,n/a,,n/a,,n/a,,n/a,,n/a,,103,n/a,n/a,n/a,n/a,n/a,,85.0,5,23%,9,20%,19,32%,3,17%,29,n/a,n/a
Arizona,63,15,21%,8,18%,29,26%,4,27%,18,n/a,,62,,,,,,54,19%,19%,20%,33%,6%,53,,,,,,47,19%,n/a,23%,35%,7%,74,,24%,,18%,,19%,,22%,,n/a,,81,24%,18%,19%,22%,n/a,,68.1,18,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Arkansas,68,10,20%,13,23%,8,18%,28,25%,29,8%,15,69,,,,,,78,23%,27%,15%,26%,9%,66,,,,,,70,19%,23%,18%,28%,11%,87,,22%,,17%,,14%,,22%,,6%,,79,22%,17%,14%,22%,6%,,76.8,9,24%,5,25%,3,30%,10,25%,8,9%,6
California,37,44,27%,1,24%,3,17%,32,21%,41,15%,1,38,,,,,,39,17%,18%,22%,30%,6%,42,,,,,,40,18%,19%,23%,29%,7%,44,,n/a,,n/a,,n/a,,n/a,,n/a,,50,n/a,n/a,n/a,n/a,n/a,,45.0,40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Colorado,60,17,19%,18,15%,38,20%,15,31%,4,n/a,,55,,,,,,61,17%,18%,20%,26%,n/a,54,,,,,,52,n/a,n/a,n/a,n/a,n/a,74,,22%,,16%,,18%,,30%,,5%,,73,22%,16%,18%,30%,5%,,67.3,19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Connecticut,31,47,13%,43,18%,30,22%,11,26%,24,n/a,,32,,,,,,34,14%,19%,20%,30%,n/a,26,,,,,,30,13%,19%,20%,30%,n/a,40,,14%,,12%,,11%,,18%,,n/a,,38,14%,12%,11%,18%,n/a,,35.2,47,16%,30,18%,22,26%,18,21%,18,n/a,n/a
Delaware,55,21,n/a,,n/a,,n/a,,n/a,,n/a,,65,,,,,,41,16%,14%,26%,29%,8%,51,,,,,,43,14%,16%,23%,31%,8%,63,,18%,,10%,,16%,,20%,,3%,,75,18%,10%,16%,20%,3%,,38.1,46,17%,25,14%,32,31%,6,20%,22,9%,8
District of Columbia,82,5,n/a,,13%,44,29%,1,20%,44,14%,2,62,,,,,,60,16%,12%,33%,21%,16%,n/a,,,,,,57,14%,15%,22%,33%,8%,85,,18%,,7%,,20%,,15%,,7%,,73,18%,7%,20%,15%,7%,,127.2,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Florida,50,27,16%,39,15%,39,20%,19,26%,22,8%,22,49,,,,,,53,14%,14%,20%,27%,8%,57,,,,,,51,n/a,n/a,n/a,n/a,n/a,58,,18%,,13%,,17%,,24%,,6%,,64,18%,13%,17%,24%,6%,,55.0,33,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Georgia,52,26,19%,23,15%,41,16%,36,18%,45,10%,8,55,,,,,,55,n/a,n/a,n/a,n/a,n/a,61,,,,,,56,16%,19%,19%,25%,n/a,73,,27%,,n/a,,n/a,,25%,,n/a,,74,27%,n/a,n/a,25%,n/a,,68.6,17,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Hawaii,41,41,17%,35,17%,33,17%,31,20%,43,n/a,,40,,,,,,36,16%,18%,18%,25%,n/a,55,,,,,,45,20%,26%,17%,28%,6%,40,,17%,,11%,,12%,,17%,,n/a,,43,17%,11%,12%,17%,n/a,,29.5,50,16%,28,16%,30,n/a,n/a,17%,30,n/a,n/a
Idaho,46,33,22%,7,21%,15,17%,34,27%,18,10%,10,70,,,,,,58,22%,26%,16%,27%,8%,53,,,,,,55,16%,20%,19%,31%,8%,48,,21%,,17%,,14%,,23%,,6%,,62,21%,17%,14%,23%,6%,,58.9,27,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Illinois,48,31,19%,15,20%,21,22%,10,27%,16,8%,24,46,,,,,,62,17%,21%,21%,27%,7%,59,,,,,,50,20%,19%,16%,31%,6%,61,,20%,,15%,,15%,,23%,,4%,,65,20%,15%,15%,23%,4%,,60.6,25,19%,15,19%,20,29%,12,26%,7,6%,18
Indiana,58,18,n/a,,n/a,,n/a,,n/a,,n/a,,67,,,,,,59,n/a,n/a,n/a,n/a,n/a,60,,,,,,63,n/a,n/a,n/a,n/a,n/a,71,,28%,,15%,,15%,,21%,,n/a,,79,28%,15%,15%,21%,n/a,,70.1,15,25%,3,22%,9,29%,15,25%,9,n/a,n/a
Iowa,44,35,20%,11,23%,5,15%,41,26%,27,8%,22,48,,,,,,54,20%,23%,13%,28%,7%,41,,,,,,45,n/a,n/a,n/a,n/a,n/a,50,,23%,,20%,,12%,,22%,,7%,,45,23%,20%,12%,22%,7%,,47.2,37,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Kansas,58,18,18%,24,21%,17,18%,25,33%,2,7%,30,62,,,,,,62,16%,20%,14%,30%,5%,50,,,,,,47,16%,22%,17%,29%,8%,72,,20%,,19%,,12%,,24%,,6%,,81,20%,19%,12%,24%,6%,,75.5,12,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Kentucky,54,24,18%,24,24%,2,16%,38,24%,34,6%,35,63,,,,,,65,15%,21%,16%,27%,8%,69,,,,,,59,n/a,n/a,n/a,n/a,n/a,69,,19%,,16%,,12%,,18%,,7%,,79,19%,16%,12%,18%,7%,,71.7,14,19%,17,23%,7,25%,20,17%,28,n/a,n/a
Louisiana,76,8,18%,29,19%,24,19%,22,30%,9,11%,5,68,,,,,,82,18%,24%,19%,34%,12%,75,,,,,,72,15%,23%,20%,24%,5%,100,,27%,,19%,,18%,,27%,,9%,,117,27%,19%,18%,27%,9%,,101.9,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Maine,43,37,16%,37,22%,9,22%,8,23%,36,6%,36,52,,,,,,37,14%,22%,19%,22%,5%,51,,,,,,42,16%,18%,19%,26%,12%,51,,20%,,16%,,17%,,18%,,3%,,47,20%,16%,17%,18%,3%,,45.6,39,19%,19,23%,5,31%,6,20%,21,8%,10
Maryland,49,29,18%,28,17%,34,18%,27,24%,33,12%,3,47,,,,,,52,17%,18%,18%,26%,12%,52,,,,,,46,15%,16%,25%,34%,6%,60,,21%,,14%,,15%,,19%,,7%,,49,21%,14%,15%,19%,7%,,58.2,28,18%,23,14%,31,n/a,n/a,18%,27,10%,3
Massachusetts,24,50,18%,31,16%,37,26%,6,30%,7,6%,33,24,,,,,,33,12%,15%,24%,31%,6%,31,,,,,,31,17%,26%,19%,26%,7%,33,,18%,,11%,,17%,,23%,,4%,,28,18%,11%,17%,23%,4%,,29.2,51,16%,28,16%,29,n/a,n/a,22%,17,6%,17
Michigan,41,41,19%,22,21%,13,22%,12,25%,29,n/a,,46,,,,,,51,21%,23%,24%,30%,8%,52,,,,,,50,n/a,n/a,n/a,n/a,n/a,46,,19%,,16%,,14%,,17%,,4%,,55,19%,16%,14%,17%,4%,,50.2,35,22%,10,23%,5,29%,16,21%,19,5%,19
Minnesota,42,40,n/a,,n/a,,n/a,,n/a,,7%,32,40,,,,,,47,n/a,n/a,n/a,n/a,n/a,37,,,,,,41,17%,20%,20%,32%,9%,50,,n/a,,0%,,n/a,,n/a,,0%,,56,n/a,0%,n/a,n/a,0%,,48.6,36,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Mississippi,81,6,19%,18,19%,27,15%,41,26%,24,10%,7,79,,,,,,76,n/a,n/a,n/a,n/a,n/a,73,,,,,,72,16%,21%,16%,35%,n/a,87,,22%,,16%,,13%,,22%,,8%,,113,22%,16%,13%,22%,8%,,113.9,2,20%,14,19%,21,25%,19,23%,14,11%,1
Missouri,68,10,17%,32,21%,18,16%,36,28%,11,n/a,,75,,,,,,71,21%,23%,20%,32%,n/a,69,,,,,,66,19%,25%,20%,34%,8%,89,,20%,,15%,,17%,,24%,,n/a,,83,20%,15%,17%,24%,n/a,,76.8,9,26%,2,22%,11,32%,5,24%,10,8%,9
Montana,83,4,23%,3,22%,11,21%,14,33%,1,8%,17,77,,,,,,68,21%,22%,20%,33%,6%,79,,,,,,81,15%,26%,14%,23%,6%,108,,22%,,16%,,20%,,31%,,5%,,124,22%,16%,20%,31%,5%,,75.1,13,26%,1,25%,2,36%,1,26%,4,8%,11
Nebraska,47,32,18%,29,21%,14,12%,44,21%,42,n/a,,46,,,,,,57,16%,22%,13%,24%,6%,40,,,,,,49,17%,19%,19%,34%,7%,63,,19%,,21%,,11%,,19%,,n/a,,53,19%,21%,11%,19%,n/a,,58.1,29,14%,33,18%,23,14%,26,11%,34,5%,20
Nevada,49,29,18%,24,15%,40,20%,18,26%,22,10%,6,61,,,,,,54,17%,16%,18%,26%,6%,55,,,,,,58,15%,22%,22%,30%,6%,62,,22%,,n/a,,16%,,20%,,n/a,,59,22%,n/a,16%,20%,n/a,,66.4,20,21%,13,11%,33,30%,9,16%,31,7%,15
New Hampshire,26,49,18%,24,23%,5,26%,4,27%,17,8%,20,46,,,,,,39,16%,21%,23%,30%,n/a,43,,,,,,32,n/a,n/a,n/a,n/a,n/a,36,,25%,,20%,,18%,,21%,,5%,,36,25%,20%,18%,21%,5%,,38.5,45,21%,11,24%,4,n/a,n/a,23%,15,n/a,n/a
New Jersey,32,46,15%,41,16%,35,20%,15,30%,5,9%,13,27,,,,,,32,n/a,n/a,n/a,n/a,n/a,34,,,,,,32,17%,18%,25%,26%,9%,36,,20%,,n/a,,17%,,26%,,n/a,,33,20%,n/a,17%,26%,n/a,,35.2,47,14%,33,n/a,n/a,25%,21,27%,2,n/a,n/a
New Mexico,79,7,19%,18,17%,31,28%,2,29%,10,9%,11,66,,,,,,66,18%,19%,27%,26%,10%,65,,,,,,64,16%,21%,19%,30%,n/a,99,,19%,,13%,,20%,,20%,,5%,,88,19%,13%,20%,20%,5%,,103.8,3,15%,32,16%,27,n/a,n/a,15%,33,n/a,n/a
New York,28,48,17%,33,21%,18,19%,21,26%,20,n/a,,30,,,,,,32,17%,22%,18%,27%,n/a,33,,,,,,31,16%,16%,22%,29%,7%,34,,17%,,15%,,14%,,20%,,5%,,35,17%,15%,14%,20%,5%,,34.5,49,19%,16,22%,13,22%,23,24%,10,10%,5
North Carolina,55,21,19%,16,19%,26,22%,9,24%,32,7%,25,48,,,,,,51,16%,19%,19%,27%,8%,58,,,,,,47,16%,24%,15%,31%,5%,68,,22%,,14%,,16%,,19%,,6%,,77,22%,14%,16%,19%,6%,,69.6,16,18%,20,17%,25,29%,12,21%,20,6%,16
North Dakota,57,20,19%,18,20%,21,13%,43,28%,13,7%,29,S,,,,,,68,17%,24%,16%,29%,7%,45,,,,,,61,n/a,n/a,n/a,n/a,n/a,65,,19%,,16%,,11%,,24%,,n/a,,78,19%,16%,11%,24%,n/a,,43.1,42,18%,24,21%,16,23%,22,20%,23,n/a,n/a
Ohio,50,27,16%,39,14%,43,16%,39,26%,24,n/a,,56,,,,,,61,n/a,n/a,n/a,n/a,n/a,50,,,,,,51,15%,20%,18%,27%,7%,59,,22%,,20%,,13%,,23%,,n/a,,59,22%,20%,13%,23%,n/a,,54.3,34,18%,21,22%,9,32%,4,23%,16,n/a,n/a
Oklahoma,62,16,22%,6,19%,23,17%,33,27%,15,7%,31,60,,,,,,69,19%,21%,16%,32%,7%,71,,,,,,65,n/a,n/a,n/a,n/a,n/a,69,,23%,,18%,,15%,,24%,,9%,,73,23%,18%,15%,24%,9%,,83.4,6,23%,7,21%,15,35%,2,26%,6,n/a,n/a
Oregon,44,35,n/a,,n/a,,n/a,,n/a,,n/a,,46,,,,,,46,n/a,n/a,n/a,n/a,n/a,45,,,,,,42,16%,20%,18%,31%,7%,62,,n/a,,n/a,,n/a,,n/a,,0%,,49,n/a,n/a,n/a,n/a,0%,,62.7,24,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Pennsylvania,40,43,17%,34,19%,25,20%,19,26%,27,7%,26,43,,,,,,49,15%,22%,18%,31%,7%,48,,,,,,47,14%,16%,24%,26%,9%,55,,23%,,n/a,,17%,,22%,,n/a,,55,23%,n/a,17%,22%,n/a,,44.4,41,18%,22,20%,18,29%,14,19%,25,9%,7
Puerto Rico,37,44,12%,44,9%,45,8%,46,28%,14,7%,28,42,,,,,,47,17%,17%,8%,24%,13%,42,,,,,,48,12%,10%,6%,21%,n/a,49,,9%,,5%,,4%,,20%,,4%,,44,9%,5%,4%,20%,4%,,41.8,43,11%,35,10%,34,7%,28,24%,12,7%,12
Rhode Island,n/a,,13%,42,16%,35,23%,7,22%,40,10%,9,28,,,,,,29,16%,17%,23%,23%,11%,S,,,,,,31,17%,20%,18%,25%,9%,n/a,,17%,,10%,,16%,,17%,,7%,,31,17%,10%,16%,17%,7%,,38.7,44,16%,30,16%,28,30%,11,18%,26,10%,4
South Carolina,66,14,20%,12,23%,4,18%,24,23%,35,8%,16,72,,,,,,62,19%,22%,19%,25%,9%,69,,,,,,64,16%,22%,12%,28%,7%,76,,n/a,,16%,,15%,,19%,,6%,,90,n/a,16%,15%,19%,6%,,64.8,21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
South Dakota,95,2,23%,4,21%,15,17%,35,26%,21,6%,34,88,,,,,,64,n/a,n/a,n/a,n/a,n/a,104,,,,,,81,16%,24%,n/a,n/a,11%,82,,22%,,18%,,15%,,24%,,4%,,84,22%,18%,15%,24%,4%,,64.8,21,17%,26,27%,1,21%,24,24%,13,7%,13
Tennessee,67,13,19%,14,22%,12,18%,28,22%,39,8%,21,73,,,,,,66,17%,20%,18%,26%,7%,60,,,,,,59,n/a,n/a,n/a,n/a,n/a,84,,23%,,19%,,15%,,22%,,n/a,,92,23%,19%,15%,22%,n/a,,81.9,7,24%,6,21%,14,30%,8,20%,23,n/a,n/a
Texas,53,25,19%,16,14%,42,18%,26,28%,12,8%,17,49,,,,,,54,18%,19%,17%,27%,n/a,51,,,,,,48,n/a,n/a,n/a,n/a,n/a,66,,22%,,14%,,16%,,n/a,,n/a,,64,22%,14%,16%,n/a,n/a,,63.0,23,21%,12,18%,24,n/a,n/a,n/a,n/a,n/a,n/a
Utah,55,21,22%,5,18%,28,10%,45,10%,46,7%,27,52,,,,,,55,22%,19%,8%,11%,7%,55,,,,,,52,n/a,n/a,22%,30%,7%,49,,23%,,16%,,8%,,8%,,5%,,55,23%,16%,8%,8%,5%,,46.0,38,23%,8,20%,17,12%,27,6%,35,5%,20
Vermont,n/a,,n/a,,n/a,,27%,3,31%,3,n/a,,S,,,,,,S,n/a,n/a,24%,33%,7%,n/a,,,,,,S,14%,20%,16%,23%,8%,n/a,,n/a,,n/a,,20%,,25%,,n/a,,54,n/a,n/a,20%,25%,n/a,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,27%,3,n/a,n/a
Virginia,46,33,16%,36,17%,31,17%,30,n/a,,n/a,,47,,,,,,46,16%,16%,17%,25%,7%,46,,,,,,46,n/a,n/a,n/a,n/a,n/a,62,,21%,,12%,,13%,,19%,,n/a,,58,21%,12%,13%,19%,n/a,,56.3,32,17%,27,17%,26,18%,25,16%,32,n/a,n/a
Washington,43,37,n/a,,n/a,,n/a,,25%,29,n/a,,52,,,,,,50,n/a,n/a,n/a,n/a,n/a,44,,,,,,44,19%,24%,17%,31%,7%,52,,n/a,,0%,,n/a,,n/a,,0%,,62,n/a,0%,n/a,n/a,0%,,59.9,26,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
West Virginia,68,10,21%,8,23%,7,19%,23,30%,6,8%,17,53,,,,,,55,19%,24%,19%,28%,6%,60,,,,,,58,n/a,n/a,n/a,23%,n/a,50,,28%,,22%,,16%,,24%,,4%,,67,28%,22%,16%,24%,4%,,57.4,30,25%,4,22%,8,n/a,n/a,28%,1,7%,14
Wisconsin,43,37,16%,38,22%,10,20%,17,30%,7,11%,4,42,,,,,,50,16%,24%,16%,30%,7%,53,,,,,,42,20%,24%,18%,n/a,6%,50,,18%,,18%,,14%,,26%,,8%,,57,18%,18%,14%,26%,8%,,57.4,30,19%,17,22%,12,28%,17,26%,4,11%,1
Wyoming,85,3,n/a,,n/a,,n/a,,n/a,,n/a,,58,,,,,,75,n/a,n/a,n/a,n/a,n/a,76,,,,,,83,14%,12%,29%,20%,14%,82,,n/a,,n/a,,n/a,,n/a,,n/a,,107,n/a,n/a,n/a,n/a,n/a,,76.8,9,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a